"123123";"1 BASICO-A";"853";"3";"125-2";"";"2019-12-18 14:55:53";"0.00";"B"
"123123";"1 BASICO-A";"854";"3";"125-2";"";"2019-12-18 14:48:30";"0.00";"ABC"
"123123";"1 BASICO-A";"855";"3";"125-2";"ACF";"2019-12-18 14:53:19";"1.00";"ACF"
"123123";"1 BASICO-A";"856";"3";"125-2";"A";"2019-12-18 16:20:26";"1.00";"A"
"123123";"1 BASICO-A";"862";"3";"125-2";"";"2019-12-18 14:59:29";"0.00";"A"
"123123";"1 BASICO-A";"863";"3";"125-2";"";"2019-12-18 14:50:59";"0.00";"C"
"123123";"1 BASICO-A";"864";"3";"125-2";"2~";"2019-12-18 14:43:22";"1.00";"C"
"123123";"1 BASICO-A";"823";"4";"125-2";"";"2019-12-18 14:40:46";"0.00";"B"
"123123";"1 BASICO-A";"825";"4";"125-2";"";"2019-12-18 15:05:08";"0.00";"B"
"123123";"1 BASICO-A";"843";"4";"125-2";"";"2019-12-18 15:20:53";"0.00";"A"
"123123";"1 BASICO-A";"847";"4";"125-2";"";"2019-12-18 15:09:20";"0.00";"B"
"123123";"1 BASICO-A";"849";"4";"125-2";"B";"2019-12-18 15:02:08";"1.00";"B"
"123123";"1 BASICO-A";"853";"4";"125-2";"C";"2019-12-18 14:55:59";"1.00";"C"
"123123";"1 BASICO-A";"854";"4";"125-2";"";"2019-12-18 14:48:33";"0.00";"G"
"123123";"1 BASICO-A";"855";"4";"125-2";"";"2019-12-18 14:53:23";"0.00";"CD"
"123123";"1 BASICO-A";"856";"4";"125-2";"";"2019-12-18 16:20:30";"0.00";"C"
"123123";"1 BASICO-A";"862";"4";"125-2";"";"2019-12-18 14:59:35";"0.00";"B"
"123123";"1 BASICO-A";"863";"4";"125-2";"";"2019-12-18 14:51:02";"0.00";"B"
"123123";"1 BASICO-A";"864";"4";"125-2";"4~5~6~7~";"2019-12-18 14:43:31";"1.00";"C"
"123123";"1 BASICO-A";"823";"5";"125-2";"";"2019-12-18 14:40:49";"0.00";"D"
"123123";"1 BASICO-A";"825";"5";"125-2";"6~9~";"2019-12-18 15:05:32";"1.00";"B"
"123123";"1 BASICO-A";"843";"5";"125-2";"";"2019-12-18 15:21:09";"0.00";"A"
"123123";"1 BASICO-A";"847";"5";"125-2";"";"2019-12-18 15:09:23";"0.00";"B"
"123123";"1 BASICO-A";"849";"5";"125-2";"";"2019-12-18 15:02:12";"0.00";"A"
"123123";"1 BASICO-A";"853";"5";"125-2";"";"2019-12-18 14:56:03";"0.00";"B"
"123123";"1 BASICO-A";"854";"5";"125-2";"";"2019-12-18 14:48:36";"0.00";"G"
"123123";"1 BASICO-A";"855";"5";"125-2";"";"2019-12-18 14:53:26";"0.00";"AB"
"123123";"1 BASICO-A";"856";"5";"125-2";"";"2019-12-18 16:20:34";"0.00";"A"
"123123";"1 BASICO-A";"862";"5";"125-2";"";"2019-12-18 14:59:39";"0.00";"A"
"123123";"1 BASICO-A";"863";"5";"125-2";"";"2019-12-18 14:51:05";"0.00";"B"
"123123";"1 BASICO-A";"864";"5";"125-2";"C";"2019-12-18 14:43:37";"1.00";"C"
"123123";"1 BASICO-A";"823";"6";"125-2";"";"2019-12-18 14:40:52";"0.00";"A"
"123123";"1 BASICO-A";"825";"6";"125-2";"";"2019-12-18 15:05:39";"0.00";"B"
"123123";"1 BASICO-A";"843";"6";"125-2";"";"2019-12-18 15:21:11";"0.00";"A"
"123123";"1 BASICO-A";"847";"6";"125-2";"";"2019-12-18 15:09:29";"0.00";"A"
"123123";"1 BASICO-A";"849";"6";"125-2";"";"2019-12-18 15:02:15";"0.00";"AC"
"123123";"1 BASICO-A";"853";"6";"125-2";"";"2019-12-18 14:56:05";"0.00";"B"
"123123";"1 BASICO-A";"854";"6";"125-2";"";"2019-12-18 14:48:40";"0.00";"G"
"123123";"1 BASICO-A";"855";"6";"125-2";"";"2019-12-18 14:53:29";"0.00";"DFH"
"123123";"1 BASICO-A";"856";"6";"125-2";"";"2019-12-18 16:20:37";"0.00";"B"
"123123";"1 BASICO-A";"862";"6";"125-2";"B";"2019-12-18 14:59:45";"1.00";"B"
"123123";"1 BASICO-A";"863";"6";"125-2";"";"2019-12-18 14:51:08";"0.00";"B"
"123123";"1 BASICO-A";"864";"6";"125-2";"B";"2019-12-18 14:43:41";"1.00";"B"
"123123";"1 BASICO-A";"823";"7";"125-2";"";"2019-12-18 14:40:57";"0.00";"E"
"123123";"1 BASICO-A";"825";"7";"125-2";"";"2019-12-18 15:05:42";"0.00";"B"
"123123";"1 BASICO-A";"843";"7";"125-2";"";"2019-12-18 15:21:15";"0.00";"B"
"123123";"1 BASICO-A";"847";"7";"125-2";"C";"2019-12-18 15:09:49";"1.00";"C"
"123123";"1 BASICO-A";"849";"7";"125-2";"";"2019-12-18 15:02:18";"0.00";"AC"
"123123";"1 BASICO-A";"853";"7";"125-2";"";"2019-12-18 14:56:09";"0.00";"C"
"123123";"1 BASICO-A";"854";"7";"125-2";"";"2019-12-18 14:48:43";"0.00";"G"
"123123";"1 BASICO-A";"855";"7";"125-2";"";"2019-12-18 14:53:32";"0.00";"B"
"123123";"1 BASICO-A";"856";"7";"125-2";"";"2019-12-18 16:20:41";"0.00";"B"
"123123";"1 BASICO-A";"862";"7";"125-2";"";"2019-12-18 14:59:48";"0.00";"B"
"123123";"1 BASICO-A";"863";"7";"125-2";"";"2019-12-18 14:51:11";"0.00";"B"
"123123";"1 BASICO-A";"864";"7";"125-2";"B";"2019-12-18 14:43:45";"1.00";"B"
"123123";"1 BASICO-A";"823";"8";"125-2";"";"2019-12-18 14:41:04";"0.00";"A"
"123123";"1 BASICO-A";"825";"8";"125-2";"";"2019-12-18 15:05:46";"0.00";"B"
"123123";"1 BASICO-A";"843";"8";"125-2";"";"2019-12-18 15:21:19";"0.00";"B"
"123123";"1 BASICO-A";"847";"8";"125-2";"";"2019-12-18 15:10:05";"0.00";"C"
"123123";"1 BASICO-A";"849";"8";"125-2";"";"2019-12-18 15:02:23";"0.00";"BD"
"123123";"1 BASICO-A";"853";"8";"125-2";"";"2019-12-18 14:56:13";"0.00";"B"
"123123";"1 BASICO-A";"854";"8";"125-2";"";"2019-12-18 14:48:47";"0.00";"G"
"123123";"1 BASICO-A";"855";"8";"125-2";"";"2019-12-18 14:53:36";"0.00";"BE"
"123123";"1 BASICO-A";"856";"8";"125-2";"";"2019-12-18 16:20:44";"0.00";"A"
"123123";"1 BASICO-A";"862";"8";"125-2";"";"2019-12-18 14:59:52";"0.00";"B"
"123123";"1 BASICO-A";"863";"8";"125-2";"";"2019-12-18 14:51:14";"0.00";"B"
"123123";"1 BASICO-A";"864";"8";"125-2";"B";"2019-12-18 14:43:52";"1.00";"B"
"123123";"1 BASICO-A";"823";"9";"125-2";"A";"2019-12-18 14:41:12";"1.00";"A"
"123123";"1 BASICO-A";"825";"9";"125-2";"";"2019-12-18 15:05:50";"0.00";"B"
"123123";"1 BASICO-A";"843";"9";"125-2";"";"2019-12-18 15:21:38";"0.00";"BD"
"123123";"1 BASICO-A";"847";"9";"125-2";"";"2019-12-18 15:10:07";"0.00";"A"
"123123";"1 BASICO-A";"849";"9";"125-2";"A";"2019-12-18 15:02:32";"1.00";"A"
"123123";"1 BASICO-A";"853";"9";"125-2";"B";"2019-12-18 14:56:21";"1.00";"B"
"123123";"1 BASICO-A";"854";"9";"125-2";"A";"2019-12-18 14:48:53";"1.00";"A"
"123123";"1 BASICO-A";"855";"9";"125-2";"ACE";"2019-12-18 14:53:47";"1.00";"ACE"
"123123";"1 BASICO-A";"856";"9";"125-2";"C";"2019-12-18 16:20:50";"1.00";"C"
"123123";"1 BASICO-A";"862";"9";"125-2";"B";"2019-12-18 15:00:02";"1.00";"B"
"123123";"1 BASICO-A";"863";"9";"125-2";"18~";"2019-12-18 14:51:23";"1.00";"B"
"123123";"1 BASICO-A";"864";"9";"125-2";"B";"2019-12-18 14:44:03";"1.00";"B"
"123123";"1 BASICO-A";"823";"10";"125-2";"A";"2019-12-18 14:41:17";"1.00";"A"
"123123";"1 BASICO-A";"825";"10";"125-2";"";"2019-12-18 15:05:54";"0.00";"B"
"123123";"1 BASICO-A";"843";"10";"125-2";"";"2019-12-18 15:21:44";"0.00";"A"
"123123";"1 BASICO-A";"847";"10";"125-2";"";"2019-12-18 15:10:09";"0.00";"A"
"123123";"1 BASICO-A";"849";"10";"125-2";"";"2019-12-18 15:02:34";"0.00";"BCD"
"123123";"1 BASICO-A";"853";"10";"125-2";"";"2019-12-18 14:56:26";"0.00";"B"
"123123";"1 BASICO-A";"854";"10";"125-2";"";"2019-12-18 14:48:57";"0.00";"B"
"123123";"1 BASICO-A";"855";"10";"125-2";"A";"2019-12-18 14:53:58";"1.00";"A"
"123123";"1 BASICO-A";"856";"10";"125-2";"";"2019-12-18 16:20:53";"0.00";"C"
"123123";"1 BASICO-A";"862";"10";"125-2";"B";"2019-12-18 15:00:10";"1.00";"B"
"123123";"1 BASICO-A";"863";"10";"125-2";"13~";"2019-12-18 14:51:28";"1.00";"B"
"123123";"1 BASICO-A";"864";"10";"125-2";"C";"2019-12-18 14:44:10";"1.00";"C"
"123123";"1 BASICO-A";"823";"11";"125-2";"";"2019-12-18 14:41:20";"0.00";"ABCDE"
"123123";"1 BASICO-A";"825";"11";"125-2";"A";"2019-12-18 15:06:03";"1.00";"A"
"123123";"1 BASICO-A";"843";"11";"125-2";"C";"2019-12-18 15:32:18";"1.00";"C"
"123123";"1 BASICO-A";"847";"11";"125-2";"";"2019-12-18 15:10:12";"0.00";"A"
"123123";"1 BASICO-A";"849";"11";"125-2";"";"2019-12-18 15:02:38";"0.00";"CD"
"123123";"1 BASICO-A";"853";"11";"125-2";"";"2019-12-18 14:56:30";"0.00";"A"
"123123";"1 BASICO-A";"854";"11";"125-2";"C";"2019-12-18 14:49:05";"1.00";"C"
"123123";"1 BASICO-A";"855";"11";"125-2";"";"2019-12-18 14:54:01";"0.00";"CE"
"123123";"1 BASICO-A";"856";"11";"125-2";"D";"2019-12-18 16:20:59";"1.00";"D"
"123123";"1 BASICO-A";"862";"11";"125-2";"";"2019-12-18 15:00:13";"0.00";"B"
"123123";"1 BASICO-A";"863";"11";"125-2";"";"2019-12-18 14:51:31";"0.00";"A"
"123123";"1 BASICO-A";"864";"11";"125-2";"";"2019-12-18 14:45:51";"0.00";"C"
"123123";"1 BASICO-A";"823";"12";"125-2";"";"2019-12-18 14:41:22";"0.00";"B"
"123123";"1 BASICO-A";"825";"12";"125-2";"B";"2019-12-18 15:06:10";"1.00";"B"
"123123";"1 BASICO-A";"843";"12";"125-2";"E";"2019-12-18 15:32:36";"1.00";"E"
"123123";"1 BASICO-A";"847";"12";"125-2";"";"2019-12-18 15:10:16";"0.00";"A"
"123123";"1 BASICO-A";"849";"12";"125-2";"AD";"2019-12-18 15:02:50";"1.00";"AD"
"123123";"1 BASICO-A";"853";"12";"125-2";"B";"2019-12-18 14:56:38";"1.00";"B"
"123123";"1 BASICO-A";"854";"12";"125-2";"";"2019-12-18 14:49:12";"0.00";"B"
"123123";"1 BASICO-A";"855";"12";"125-2";"";"2019-12-18 14:54:04";"0.00";"C"
"123123";"1 BASICO-A";"856";"12";"125-2";"";"2019-12-18 16:21:02";"0.00";"D"
"123123";"1 BASICO-A";"862";"12";"125-2";"";"2019-12-18 15:00:16";"0.00";"B"
"123123";"1 BASICO-A";"863";"12";"125-2";"";"2019-12-18 14:51:33";"0.00";"C"
"123123";"1 BASICO-A";"864";"12";"125-2";"";"2019-12-18 14:45:55";"0.00";"A"
"123123";"1 BASICO-A";"823";"13";"125-2";"";"2019-12-18 14:41:24";"0.00";"B"
"123123";"1 BASICO-A";"825";"13";"125-2";"";"2019-12-18 15:06:21";"0.00";"B"
"123123";"1 BASICO-A";"843";"13";"125-2";"";"2019-12-18 15:32:42";"0.00";"C"
"123123";"1 BASICO-A";"847";"13";"125-2";"";"2019-12-18 15:10:18";"0.00";"C"
"123123";"1 BASICO-A";"849";"13";"125-2";"";"2019-12-18 15:02:53";"0.00";"A"
"123123";"1 BASICO-A";"853";"13";"125-2";"";"2019-12-18 14:56:41";"0.00";"C"
"123123";"1 BASICO-A";"854";"13";"125-2";"";"2019-12-18 14:49:14";"0.00";"A"
"123123";"1 BASICO-A";"855";"13";"125-2";"";"2019-12-18 14:54:06";"0.00";"BE"
"123123";"1 BASICO-A";"856";"13";"125-2";"";"2019-12-18 16:21:05";"0.00";"B"
"123123";"1 BASICO-A";"862";"13";"125-2";"";"2019-12-18 15:00:20";"0.00";"AD"
"123123";"1 BASICO-A";"863";"13";"125-2";"";"2019-12-18 14:51:36";"0.00";"C"
"123123";"1 BASICO-A";"864";"13";"125-2";"";"2019-12-18 14:45:57";"0.00";"A"
"123123";"1 BASICO-A";"823";"14";"125-2";"";"2019-12-18 14:41:27";"0.00";"A"
"123123";"1 BASICO-A";"825";"14";"125-2";"";"2019-12-18 15:06:34";"0.00";"B"
"123123";"1 BASICO-A";"843";"14";"125-2";"";"2019-12-18 15:32:47";"0.00";"C"
"123123";"1 BASICO-A";"847";"14";"125-2";"";"2019-12-18 15:10:22";"0.00";"C"
"123123";"1 BASICO-A";"849";"14";"125-2";"";"2019-12-18 15:02:56";"0.00";"B"
"123123";"1 BASICO-A";"853";"14";"125-2";"";"2019-12-18 14:56:44";"0.00";"B"
"123123";"1 BASICO-A";"854";"14";"125-2";"";"2019-12-18 14:49:18";"0.00";"A"
"123123";"1 BASICO-A";"855";"14";"125-2";"";"2019-12-18 14:54:09";"0.00";"ABDE"
"123123";"1 BASICO-A";"856";"14";"125-2";"";"2019-12-18 16:21:08";"0.00";"B"
"123123";"1 BASICO-A";"862";"14";"125-2";"";"2019-12-18 15:00:23";"0.00";"A"
"123123";"1 BASICO-A";"863";"14";"125-2";"";"2019-12-18 14:51:39";"0.00";"C"
"123123";"1 BASICO-A";"864";"14";"125-2";"";"2019-12-18 14:46:00";"0.00";"C"
"123123";"1 BASICO-A";"823";"15";"125-2";"";"2019-12-18 14:41:31";"0.00";"A"
"123123";"1 BASICO-A";"825";"15";"125-2";"";"2019-12-18 15:06:49";"0.00";"B"
"123123";"1 BASICO-A";"843";"15";"125-2";"";"2019-12-18 15:32:49";"0.00";"B"
"123123";"1 BASICO-A";"847";"15";"125-2";"8~";"2019-12-18 15:10:28";"1.00";"C"
"123123";"1 BASICO-A";"849";"15";"125-2";"";"2019-12-18 15:02:58";"0.00";"AC"
"123123";"1 BASICO-A";"853";"15";"125-2";"";"2019-12-18 14:56:46";"0.00";"B"
"123123";"1 BASICO-A";"854";"15";"125-2";"";"2019-12-18 14:49:22";"0.00";"A"
"123123";"1 BASICO-A";"855";"15";"125-2";"";"2019-12-18 14:54:12";"0.00";"B"
"123123";"1 BASICO-A";"856";"15";"125-2";"";"2019-12-18 16:21:10";"0.00";"B"
"123123";"1 BASICO-A";"862";"15";"125-2";"";"2019-12-18 15:00:26";"0.00";"BC"
"123123";"1 BASICO-A";"863";"15";"125-2";"";"2019-12-18 14:51:42";"0.00";"C"
"123123";"1 BASICO-A";"864";"15";"125-2";"";"2019-12-18 14:46:04";"0.00";"C"
"123123";"1 BASICO-A";"823";"16";"125-2";"";"2019-12-18 14:41:38";"0.00";"ADF"
"123123";"1 BASICO-A";"825";"16";"125-2";"";"2019-12-18 15:06:57";"0.00";"B"
"123123";"1 BASICO-A";"843";"16";"125-2";"";"2019-12-18 15:32:52";"0.00";"A"
"123123";"1 BASICO-A";"847";"16";"125-2";"9~";"2019-12-18 15:10:32";"1.00";"C"
"123123";"1 BASICO-A";"849";"16";"125-2";"";"2019-12-18 15:03:01";"0.00";"E"
"123123";"1 BASICO-A";"853";"16";"125-2";"";"2019-12-18 14:56:49";"0.00";"B"
"123123";"1 BASICO-A";"854";"16";"125-2";"";"2019-12-18 14:49:25";"0.00";"B"
"123123";"1 BASICO-A";"855";"16";"125-2";"";"2019-12-18 14:54:15";"0.00";"BC"
"123123";"1 BASICO-A";"856";"16";"125-2";"";"2019-12-18 16:21:13";"0.00";"B"
"123123";"1 BASICO-A";"862";"16";"125-2";"";"2019-12-18 15:00:30";"0.00";"BC"
"123123";"1 BASICO-A";"863";"16";"125-2";"";"2019-12-18 14:51:45";"0.00";"B"
"123123";"1 BASICO-A";"864";"16";"125-2";"";"2019-12-18 14:46:08";"0.00";"C"
"123123";"1 BASICO-A";"823";"1";"126-0";"";"2019-12-18 16:30:54";"0.00";"B"
"123123";"1 BASICO-A";"825";"1";"126-0";"";"2019-12-18 17:22:33";"0.00";""
"123123";"1 BASICO-A";"843";"1";"126-0";"";"2019-12-18 17:50:19";"0.00";"A"
"123123";"1 BASICO-A";"847";"1";"126-0";"";"2019-12-18 17:32:13";"0.00";"A"
"123123";"1 BASICO-A";"849";"1";"126-0";"";"2019-12-18 17:10:03";"0.00";"A"
"123123";"1 BASICO-A";"853";"1";"126-0";"";"2019-12-18 16:56:27";"0.00";"A"
"123123";"1 BASICO-A";"854";"1";"126-0";"";"2019-12-18 16:39:34";"0.00";"B"
"123123";"1 BASICO-A";"855";"1";"126-0";"";"2019-12-18 16:50:46";"0.00";"BD"
"123123";"1 BASICO-A";"856";"1";"126-0";"";"2019-12-18 17:56:57";"0.00";"A"
"123123";"1 BASICO-A";"862";"1";"126-0";"";"2019-12-18 17:04:57";"0.00";"A"
"123123";"1 BASICO-A";"863";"1";"126-0";"";"2019-12-18 16:47:09";"0.00";"A"
"123123";"1 BASICO-A";"864";"1";"126-0";"";"2019-12-18 16:34:44";"0.00";"C"
"123123";"1 BASICO-A";"823";"2";"126-0";"";"2019-12-18 16:30:56";"0.00";"B"
"123123";"1 BASICO-A";"825";"2";"126-0";"B";"2019-12-18 17:22:43";"1.00";"B"
"123123";"1 BASICO-A";"843";"2";"126-0";"";"2019-12-18 17:50:29";"0.00";"A"
"123123";"1 BASICO-A";"847";"2";"126-0";"C";"2019-12-18 17:32:17";"1.00";"C"
"123123";"1 BASICO-A";"849";"2";"126-0";"AC";"2019-12-18 17:10:13";"1.00";"AC"
"123123";"1 BASICO-A";"853";"2";"126-0";"";"2019-12-18 16:56:31";"0.00";"C"
"123123";"1 BASICO-A";"854";"2";"126-0";"";"2019-12-18 16:39:37";"0.00";"CDEFGH"
"123123";"1 BASICO-A";"855";"2";"126-0";"AF";"2019-12-18 16:50:55";"1.00";"AF"
"123123";"1 BASICO-A";"856";"2";"126-0";"B";"2019-12-18 17:57:04";"1.00";"B"
"123123";"1 BASICO-A";"862";"2";"126-0";"A";"2019-12-18 17:05:02";"1.00";"A"
"123123";"1 BASICO-A";"863";"2";"126-0";"";"2019-12-18 16:47:11";"0.00";"B"
"123123";"1 BASICO-A";"864";"2";"126-0";"C";"2019-12-18 16:34:48";"1.00";"C"
"123123";"1 BASICO-A";"823";"3";"126-0";"D";"2019-12-18 16:31:04";"1.00";"D"
"123123";"1 BASICO-A";"825";"3";"126-0";"7~2~5~";"2019-12-18 17:22:58";"1.00";"B"
"123123";"1 BASICO-A";"843";"3";"126-0";"";"2019-12-18 17:50:37";"0.00";"A"
"123123";"1 BASICO-A";"847";"3";"126-0";"";"2019-12-18 17:32:20";"0.00";"B"
"123123";"1 BASICO-A";"849";"3";"126-0";"";"2019-12-18 17:10:17";"0.00";"AC"
"123123";"1 BASICO-A";"853";"3";"126-0";"B";"2019-12-18 16:56:36";"1.00";"B"
"123123";"1 BASICO-A";"854";"3";"126-0";"ABC";"2019-12-18 16:39:45";"1.00";"ABC"
"123123";"1 BASICO-A";"855";"3";"126-0";"";"2019-12-18 16:50:58";"0.00";"ACF"
"123123";"1 BASICO-A";"856";"3";"126-0";"";"2019-12-18 17:57:08";"0.00";"A"
"123123";"1 BASICO-A";"862";"3";"126-0";"";"2019-12-18 17:05:06";"0.00";"A"
"123123";"1 BASICO-A";"863";"3";"126-0";"C";"2019-12-18 16:47:17";"1.00";"C"
"123123";"1 BASICO-A";"864";"3";"126-0";"";"2019-12-18 16:34:51";"0.00";"C"
"123123";"1 BASICO-A";"823";"4";"126-0";"";"2019-12-18 16:31:06";"0.00";"B"
"123123";"1 BASICO-A";"825";"4";"126-0";"";"2019-12-18 17:23:01";"0.00";"B"
"123123";"1 BASICO-A";"843";"4";"126-0";"A";"2019-12-18 17:50:43";"1.00";"A"
"123123";"1 BASICO-A";"847";"4";"126-0";"B";"2019-12-18 17:32:24";"1.00";"B"
"123123";"1 BASICO-A";"849";"4";"126-0";"";"2019-12-18 17:10:20";"0.00";"B"
"123123";"1 BASICO-A";"853";"4";"126-0";"";"2019-12-18 16:56:39";"0.00";"C"
"123123";"1 BASICO-A";"854";"4";"126-0";"G";"2019-12-18 16:39:50";"1.00";"G"
"123123";"1 BASICO-A";"855";"4";"126-0";"CD";"2019-12-18 16:51:08";"1.00";"CD"
"123123";"1 BASICO-A";"856";"4";"126-0";"C";"2019-12-18 17:57:13";"1.00";"C"
"123123";"1 BASICO-A";"862";"4";"126-0";"B";"2019-12-18 17:05:13";"1.00";"B"
"123123";"1 BASICO-A";"863";"4";"126-0";"B";"2019-12-18 16:47:20";"1.00";"B"
"123123";"1 BASICO-A";"864";"4";"126-0";"4~5~6~7~";"2019-12-18 16:35:00";"1.00";"C"
"123123";"1 BASICO-A";"823";"5";"126-0";"D";"2019-12-18 16:31:16";"1.00";"D"
"123123";"1 BASICO-A";"825";"5";"126-0";"";"2019-12-18 17:23:05";"0.00";"B"
"123123";"1 BASICO-A";"843";"5";"126-0";"A";"2019-12-18 17:50:46";"1.00";"A"
"123123";"1 BASICO-A";"847";"5";"126-0";"";"2019-12-18 17:32:27";"0.00";"B"
"123123";"1 BASICO-A";"849";"5";"126-0";"A";"2019-12-18 17:10:49";"1.00";"A"
"123123";"1 BASICO-A";"853";"5";"126-0";"B";"2019-12-18 16:57:03";"1.00";"B"
"123123";"1 BASICO-A";"854";"5";"126-0";"13~";"2019-12-18 16:39:55";"1.00";"G"
"123123";"1 BASICO-A";"855";"5";"126-0";"AB";"2019-12-18 16:51:16";"1.00";"AB"
"123123";"1 BASICO-A";"856";"5";"126-0";"A";"2019-12-18 17:57:17";"1.00";"A"
"123123";"1 BASICO-A";"862";"5";"126-0";"A";"2019-12-18 17:05:17";"1.00";"A"
"123123";"1 BASICO-A";"863";"5";"126-0";"B";"2019-12-18 16:47:25";"1.00";"B"
"123123";"1 BASICO-A";"864";"5";"126-0";"";"2019-12-18 16:35:04";"0.00";"C"
"123123";"1 BASICO-A";"823";"6";"126-0";"A";"2019-12-18 16:31:20";"1.00";"A"
"123123";"1 BASICO-A";"825";"6";"126-0";"11~8~7~";"2019-12-18 17:23:18";"1.00";"B"
"123123";"1 BASICO-A";"843";"6";"126-0";"A";"2019-12-18 17:50:50";"1.00";"A"
"123123";"1 BASICO-A";"847";"6";"126-0";"A";"2019-12-18 17:32:31";"1.00";"A"
"123123";"1 BASICO-A";"849";"6";"126-0";"AC";"2019-12-18 17:10:58";"1.00";"AC"
"123123";"1 BASICO-A";"853";"6";"126-0";"B";"2019-12-18 16:57:11";"1.00";"B"
"123123";"1 BASICO-A";"854";"6";"126-0";"";"2019-12-18 16:39:58";"0.00";"G"
"123123";"1 BASICO-A";"855";"6";"126-0";"DFH";"2019-12-18 16:51:32";"1.00";"DFH"
"123123";"1 BASICO-A";"856";"6";"126-0";"";"2019-12-18 17:57:21";"0.00";"B"
"123123";"1 BASICO-A";"862";"6";"126-0";"";"2019-12-18 17:05:20";"0.00";"B"
"123123";"1 BASICO-A";"863";"6";"126-0";"5~9~";"2019-12-18 16:47:32";"1.00";"B"
"123123";"1 BASICO-A";"864";"6";"126-0";"";"2019-12-18 16:35:06";"0.00";"B"
"123123";"1 BASICO-A";"823";"7";"126-0";"E";"2019-12-18 16:31:30";"1.00";"E"
"123123";"1 BASICO-A";"825";"7";"126-0";"7~";"2019-12-18 17:23:24";"1.00";"B"
"123123";"1 BASICO-A";"843";"7";"126-0";"B";"2019-12-18 17:50:54";"1.00";"B"
"123123";"1 BASICO-A";"847";"7";"126-0";"";"2019-12-18 17:32:34";"0.00";"C"
"123123";"1 BASICO-A";"849";"7";"126-0";"";"2019-12-18 17:11:02";"0.00";"AC"
"123123";"1 BASICO-A";"853";"7";"126-0";"C";"2019-12-18 16:57:17";"1.00";"C"
"123123";"1 BASICO-A";"854";"7";"126-0";"8~";"2019-12-18 16:40:05";"1.00";"G"
"123123";"1 BASICO-A";"855";"7";"126-0";"";"2019-12-18 16:51:36";"0.00";"B"
"123123";"1 BASICO-A";"856";"7";"126-0";"3~3~2~1~";"2019-12-18 17:57:45";"1.00";"B"
"123123";"1 BASICO-A";"862";"7";"126-0";"B";"2019-12-18 17:05:24";"1.00";"B"
"123123";"1 BASICO-A";"863";"7";"126-0";"";"2019-12-18 16:47:35";"0.00";"B"
